0.0	0.0	0.0	1.0	NULL
0.0	1.0	2.0	1.0	go_congruent
2.0	0.0	0.298	1.0	NULL
2.298	3.0	2.0	1.0	stop_congruent
4.298	0.0	0.596	1.0	NULL
4.894	4.0	2.0	1.0	stop_incongruent
6.894	0.0	0.0	1.0	NULL
6.894	4.0	2.0	1.0	stop_incongruent
8.894	0.0	0.8939999999999999	1.0	NULL
9.788	4.0	2.0	1.0	stop_incongruent
11.788	0.0	0.596	1.0	NULL
12.384	2.0	2.0	1.0	go_incongruent
14.384000000000002	0.0	0.298	1.0	NULL
14.682000000000002	4.0	2.0	1.0	stop_incongruent
16.682000000000002	0.0	0.0	1.0	NULL
16.682000000000002	3.0	2.0	1.0	stop_congruent
18.682000000000006	0.0	0.298	1.0	NULL
18.980000000000004	1.0	2.0	1.0	go_congruent
20.980000000000008	0.0	0.298	1.0	NULL
21.278000000000006	2.0	2.0	1.0	go_incongruent
23.278000000000013	0.0	0.298	1.0	NULL
23.57600000000001	3.0	2.0	1.0	stop_congruent
25.57600000000001	0.0	0.298	1.0	NULL
25.87400000000001	3.0	2.0	1.0	stop_congruent
27.874000000000013	0.0	0.298	1.0	NULL
28.17200000000001	1.0	2.0	1.0	go_congruent
30.17200000000001	0.0	0.298	1.0	NULL
30.47000000000001	4.0	2.0	1.0	stop_incongruent
32.470000000000006	0.0	0.298	1.0	NULL
32.76800000000001	2.0	2.0	1.0	go_incongruent
34.768000000000015	0.0	0.298	1.0	NULL
35.06600000000002	2.0	2.0	1.0	go_incongruent
37.066000000000024	0.0	0.298	1.0	NULL
37.364000000000026	1.0	2.0	1.0	go_congruent
39.36400000000002	0.0	0.298	1.0	NULL
39.66200000000002	1.0	2.0	1.0	go_congruent
41.66200000000002	0.0	0.298	1.0	NULL
41.96000000000002	2.0	2.0	1.0	go_incongruent
43.96000000000002	0.0	0.596	1.0	NULL
44.55600000000002	2.0	2.0	1.0	go_incongruent
46.556000000000026	0.0	0.298	1.0	NULL
46.85400000000003	1.0	2.0	1.0	go_congruent
48.854000000000035	0.0	0.596	1.0	NULL
49.45000000000003	1.0	2.0	1.0	go_congruent
51.450000000000024	0.0	0.298	1.0	NULL
51.748000000000026	4.0	2.0	1.0	stop_incongruent
53.74800000000003	0.0	0.298	1.0	NULL
54.046000000000035	3.0	2.0	1.0	stop_congruent
56.04600000000004	0.0	0.596	1.0	NULL
56.64200000000004	3.0	2.0	1.0	stop_congruent
58.64200000000004	0.0	0.298	1.0	NULL
58.94000000000004	1.0	2.0	1.0	go_congruent
60.94000000000003	0.0	0.298	1.0	NULL
61.238000000000035	1.0	2.0	1.0	go_congruent
63.238000000000035	0.0	0.0	1.0	NULL
63.238000000000035	1.0	2.0	1.0	go_congruent
65.23800000000004	0.0	0.298	1.0	NULL
65.53600000000004	4.0	2.0	1.0	stop_incongruent
67.53600000000004	0.0	0.298	1.0	NULL
67.83400000000005	2.0	2.0	1.0	go_incongruent
69.83400000000006	0.0	1.192	1.0	NULL
71.02600000000005	1.0	2.0	1.0	go_congruent
73.02600000000005	0.0	1.192	1.0	NULL
74.21800000000005	1.0	2.0	1.0	go_congruent
76.21800000000005	0.0	0.298	1.0	NULL
76.51600000000005	4.0	2.0	1.0	stop_incongruent
78.51600000000005	0.0	0.8939999999999999	1.0	NULL
79.41000000000005	1.0	2.0	1.0	go_congruent
