0.0	0.0	0.0	1.0	NULL
0.0	2.0	2.0	1.0	match
1.9999999999999998	0.0	1.192	1.0	NULL
3.1919999999999997	1.0	2.0	1.0	mismatch
5.191999999999999	0.0	0.596	1.0	NULL
5.787999999999999	2.0	2.0	1.0	match
7.788	0.0	0.8939999999999999	1.0	NULL
8.682	1.0	2.0	1.0	mismatch
10.682	0.0	0.298	1.0	NULL
10.98	1.0	2.0	1.0	mismatch
12.979999999999999	0.0	0.596	1.0	NULL
13.575999999999999	1.0	2.0	1.0	mismatch
15.576000000000002	0.0	0.298	1.0	NULL
15.874000000000002	1.0	2.0	1.0	mismatch
17.874000000000006	0.0	0.298	1.0	NULL
18.172000000000004	2.0	2.0	1.0	match
20.172000000000004	0.0	1.192	1.0	NULL
21.364000000000004	1.0	2.0	1.0	mismatch
23.364000000000004	0.0	0.596	1.0	NULL
23.960000000000004	1.0	2.0	1.0	mismatch
25.960000000000008	0.0	0.298	1.0	NULL
26.258000000000006	1.0	2.0	1.0	mismatch
28.258000000000006	0.0	0.298	1.0	NULL
28.556000000000004	1.0	2.0	1.0	mismatch
30.55600000000001	0.0	0.298	1.0	NULL
30.85400000000001	2.0	2.0	1.0	match
32.854000000000006	0.0	1.49	1.0	NULL
34.34400000000001	1.0	2.0	1.0	mismatch
36.344000000000015	0.0	0.596	1.0	NULL
36.94000000000001	1.0	2.0	1.0	mismatch
38.94000000000002	0.0	0.596	1.0	NULL
39.536000000000016	1.0	2.0	1.0	mismatch
41.53600000000002	0.0	0.298	1.0	NULL
41.834000000000024	1.0	2.0	1.0	mismatch
43.83400000000002	0.0	0.0	1.0	NULL
43.83400000000002	1.0	2.0	1.0	mismatch
45.83400000000002	0.0	0.298	1.0	NULL
46.13200000000002	1.0	2.0	1.0	mismatch
48.13200000000002	0.0	0.298	1.0	NULL
48.43000000000002	2.0	2.0	1.0	match
50.43000000000002	0.0	0.8939999999999999	1.0	NULL
51.32400000000002	1.0	2.0	1.0	mismatch
53.32400000000002	0.0	0.298	1.0	NULL
53.62200000000002	1.0	2.0	1.0	mismatch
55.622000000000014	0.0	0.298	1.0	NULL
55.920000000000016	1.0	2.0	1.0	mismatch
57.920000000000016	0.0	0.298	1.0	NULL
58.21800000000002	2.0	2.0	1.0	match
60.21800000000002	0.0	1.192	1.0	NULL
61.41000000000002	1.0	2.0	1.0	mismatch
63.410000000000025	0.0	0.298	1.0	NULL
63.70800000000003	1.0	2.0	1.0	mismatch
65.70800000000003	0.0	0.298	1.0	NULL
66.00600000000003	1.0	2.0	1.0	mismatch
68.00600000000003	0.0	0.596	1.0	NULL
68.60200000000003	1.0	2.0	1.0	mismatch
70.60200000000003	0.0	0.298	1.0	NULL
70.90000000000003	2.0	2.0	1.0	match
72.90000000000005	0.0	0.298	1.0	NULL
73.19800000000005	1.0	2.0	1.0	mismatch
75.19800000000005	0.0	0.298	1.0	NULL
75.49600000000005	1.0	2.0	1.0	mismatch
77.49600000000005	0.0	0.298	1.0	NULL
77.79400000000005	1.0	2.0	1.0	mismatch
79.79400000000004	0.0	0.298	1.0	NULL
80.09200000000004	1.0	2.0	1.0	mismatch
82.09200000000004	0.0	0.298	1.0	NULL
82.39000000000004	1.0	2.0	1.0	mismatch
84.39000000000004	0.0	0.0	1.0	NULL
84.39000000000004	2.0	2.0	1.0	match
86.39000000000004	0.0	0.0	1.0	NULL
86.39000000000004	2.0	2.0	1.0	match
88.39000000000004	0.0	1.7879999999999998	1.0	NULL
90.17800000000004	1.0	2.0	1.0	mismatch
92.17800000000004	0.0	0.298	1.0	NULL
92.47600000000004	1.0	2.0	1.0	mismatch
94.47600000000004	0.0	0.298	1.0	NULL
94.77400000000004	1.0	2.0	1.0	mismatch
96.77400000000003	0.0	0.298	1.0	NULL
97.07200000000003	1.0	2.0	1.0	mismatch
99.07200000000003	0.0	0.596	1.0	NULL
99.66800000000003	2.0	2.0	1.0	match
101.66800000000005	0.0	1.192	1.0	NULL
102.86000000000004	1.0	2.0	1.0	mismatch
104.86000000000004	0.0	0.298	1.0	NULL
105.15800000000004	1.0	2.0	1.0	mismatch
107.15800000000003	0.0	0.298	1.0	NULL
107.45600000000003	2.0	2.0	1.0	match
109.45600000000003	0.0	0.8939999999999999	1.0	NULL
110.35000000000004	1.0	2.0	1.0	mismatch
112.35000000000004	0.0	0.298	1.0	NULL
112.64800000000004	2.0	2.0	1.0	match
114.64800000000004	0.0	2.384	1.0	NULL
117.03200000000004	1.0	2.0	1.0	mismatch
119.03200000000005	0.0	0.298	1.0	NULL
119.33000000000006	2.0	2.0	1.0	match
121.33000000000004	0.0	1.49	1.0	NULL
122.82000000000004	2.0	2.0	1.0	match
124.82000000000006	0.0	1.49	1.0	NULL
126.31000000000006	1.0	2.0	1.0	mismatch
128.31000000000006	0.0	0.298	1.0	NULL
128.60800000000006	2.0	2.0	1.0	match
130.60800000000006	0.0	0.8939999999999999	1.0	NULL
131.50200000000007	1.0	2.0	1.0	mismatch
133.50200000000007	0.0	0.596	1.0	NULL
134.09800000000007	1.0	2.0	1.0	mismatch
136.09800000000007	0.0	0.596	1.0	NULL
136.69400000000007	1.0	2.0	1.0	mismatch
138.69400000000007	0.0	0.298	1.0	NULL
138.99200000000008	1.0	2.0	1.0	mismatch
140.9920000000001	0.0	0.0	1.0	NULL
140.9920000000001	2.0	2.0	1.0	match
142.9920000000001	0.0	0.8939999999999999	1.0	NULL
143.8860000000001	2.0	2.0	1.0	match
145.88600000000008	0.0	1.192	1.0	NULL
147.0780000000001	1.0	2.0	1.0	mismatch
149.0780000000001	0.0	0.0	1.0	NULL
149.0780000000001	1.0	2.0	1.0	mismatch
151.0780000000001	0.0	0.298	1.0	NULL
151.3760000000001	1.0	2.0	1.0	mismatch
153.3760000000001	0.0	0.0	1.0	NULL
153.3760000000001	1.0	2.0	1.0	mismatch
155.3760000000001	0.0	0.298	1.0	NULL
155.6740000000001	1.0	2.0	1.0	mismatch
157.6740000000001	0.0	0.596	1.0	NULL
158.2700000000001	1.0	2.0	1.0	mismatch
160.2700000000001	0.0	0.298	1.0	NULL
160.5680000000001	1.0	2.0	1.0	mismatch
162.5680000000001	0.0	0.298	1.0	NULL
162.8660000000001	1.0	2.0	1.0	mismatch
164.8660000000001	0.0	0.298	1.0	NULL
165.1640000000001	2.0	2.0	1.0	match
167.1640000000001	0.0	1.192	1.0	NULL
168.3560000000001	1.0	2.0	1.0	mismatch
170.35600000000008	0.0	0.298	1.0	NULL
170.65400000000008	1.0	2.0	1.0	mismatch
172.65400000000008	0.0	0.0	1.0	NULL
172.65400000000008	1.0	2.0	1.0	mismatch
174.65400000000008	0.0	0.596	1.0	NULL
175.25000000000009	1.0	2.0	1.0	mismatch
177.2500000000001	0.0	0.298	1.0	NULL
177.54800000000012	1.0	2.0	1.0	mismatch
179.54800000000012	0.0	0.298	1.0	NULL
179.84600000000012	2.0	2.0	1.0	match
181.84600000000006	0.0	0.8939999999999999	1.0	NULL
182.74000000000007	1.0	2.0	1.0	mismatch
184.74000000000012	0.0	0.596	1.0	NULL
185.33600000000013	1.0	2.0	1.0	mismatch
187.33600000000013	0.0	0.298	1.0	NULL
187.63400000000013	1.0	2.0	1.0	mismatch
189.6340000000001	0.0	0.298	1.0	NULL
189.9320000000001	1.0	2.0	1.0	mismatch
191.9320000000001	0.0	0.298	1.0	NULL
192.2300000000001	2.0	2.0	1.0	match
194.2300000000001	0.0	0.8939999999999999	1.0	NULL
