0.0	0.0	0.0	1.0	NULL
0.0	1.0	2.0	1.0	mismatch
2.0	0.0	0.298	1.0	NULL
2.298	1.0	2.0	1.0	mismatch
4.298	0.0	0.0	1.0	NULL
4.298	1.0	2.0	1.0	mismatch
6.298	0.0	0.596	1.0	NULL
6.894	1.0	2.0	1.0	mismatch
8.894	0.0	0.298	1.0	NULL
9.192	1.0	2.0	1.0	mismatch
11.192	0.0	0.596	1.0	NULL
11.788	1.0	2.0	1.0	mismatch
13.788	0.0	0.298	1.0	NULL
14.086	1.0	2.0	1.0	mismatch
16.086000000000002	0.0	0.298	1.0	NULL
16.384	1.0	2.0	1.0	mismatch
18.384	0.0	0.0	1.0	NULL
18.384	1.0	2.0	1.0	mismatch
20.384	0.0	0.0	1.0	NULL
20.384	2.0	2.0	1.0	match
22.384000000000004	0.0	0.8939999999999999	1.0	NULL
23.278000000000002	2.0	2.0	1.0	match
25.278	0.0	1.192	1.0	NULL
26.47	2.0	2.0	1.0	match
28.470000000000002	0.0	0.8939999999999999	1.0	NULL
29.364	1.0	2.0	1.0	mismatch
31.364	0.0	0.298	1.0	NULL
31.662	1.0	2.0	1.0	mismatch
33.662	0.0	0.298	1.0	NULL
33.96	1.0	2.0	1.0	mismatch
35.96	0.0	0.298	1.0	NULL
36.258	1.0	2.0	1.0	mismatch
38.258	0.0	0.596	1.0	NULL
38.854	2.0	2.0	1.0	match
40.854000000000006	0.0	0.8939999999999999	1.0	NULL
41.748000000000005	1.0	2.0	1.0	mismatch
43.748000000000005	0.0	0.0	1.0	NULL
43.748000000000005	1.0	2.0	1.0	mismatch
45.748000000000005	0.0	0.596	1.0	NULL
46.344	2.0	2.0	1.0	match
48.343999999999994	0.0	0.8939999999999999	1.0	NULL
49.23799999999999	1.0	2.0	1.0	mismatch
51.238	0.0	0.298	1.0	NULL
51.536	1.0	2.0	1.0	mismatch
53.536	0.0	0.298	1.0	NULL
53.834	1.0	2.0	1.0	mismatch
55.833999999999996	0.0	0.298	1.0	NULL
56.132	1.0	2.0	1.0	mismatch
58.132	0.0	0.298	1.0	NULL
58.43	2.0	2.0	1.0	match
60.43	0.0	1.192	1.0	NULL
61.622	1.0	2.0	1.0	mismatch
63.622	0.0	0.0	1.0	NULL
63.622	2.0	2.0	1.0	match
65.622	0.0	1.49	1.0	NULL
67.112	1.0	2.0	1.0	mismatch
69.112	0.0	0.0	1.0	NULL
69.112	1.0	2.0	1.0	mismatch
71.112	0.0	0.596	1.0	NULL
71.708	1.0	2.0	1.0	mismatch
73.708	0.0	0.596	1.0	NULL
74.304	1.0	2.0	1.0	mismatch
76.304	0.0	0.298	1.0	NULL
76.602	1.0	2.0	1.0	mismatch
78.602	0.0	0.0	1.0	NULL
78.602	1.0	2.0	1.0	mismatch
80.602	0.0	0.0	1.0	NULL
80.602	1.0	2.0	1.0	mismatch
82.602	0.0	0.298	1.0	NULL
82.9	1.0	2.0	1.0	mismatch
84.90000000000002	0.0	0.298	1.0	NULL
85.19800000000002	1.0	2.0	1.0	mismatch
87.19800000000002	0.0	0.596	1.0	NULL
87.79400000000003	1.0	2.0	1.0	mismatch
89.79400000000003	0.0	0.0	1.0	NULL
89.79400000000003	2.0	2.0	1.0	match
91.79400000000001	0.0	0.8939999999999999	1.0	NULL
92.68800000000002	1.0	2.0	1.0	mismatch
94.68800000000002	0.0	0.0	1.0	NULL
94.68800000000002	1.0	2.0	1.0	mismatch
96.68800000000002	0.0	0.298	1.0	NULL
96.98600000000002	1.0	2.0	1.0	mismatch
98.98600000000002	0.0	0.0	1.0	NULL
98.98600000000002	1.0	2.0	1.0	mismatch
100.98600000000002	0.0	0.298	1.0	NULL
101.28400000000002	1.0	2.0	1.0	mismatch
103.28400000000002	0.0	0.298	1.0	NULL
103.58200000000002	1.0	2.0	1.0	mismatch
105.58200000000002	0.0	0.0	1.0	NULL
105.58200000000002	1.0	2.0	1.0	mismatch
107.58200000000002	0.0	0.0	1.0	NULL
107.58200000000002	1.0	2.0	1.0	mismatch
109.58200000000004	0.0	0.596	1.0	NULL
110.17800000000004	1.0	2.0	1.0	mismatch
112.17800000000004	0.0	0.596	1.0	NULL
112.77400000000004	2.0	2.0	1.0	match
114.77400000000003	0.0	0.8939999999999999	1.0	NULL
115.66800000000003	2.0	2.0	1.0	match
117.66800000000003	0.0	0.8939999999999999	1.0	NULL
118.56200000000004	1.0	2.0	1.0	mismatch
120.56200000000004	0.0	0.596	1.0	NULL
121.15800000000004	1.0	2.0	1.0	mismatch
123.15800000000003	0.0	0.596	1.0	NULL
123.75400000000003	1.0	2.0	1.0	mismatch
125.75400000000003	0.0	0.596	1.0	NULL
126.35000000000004	2.0	2.0	1.0	match
128.35000000000005	0.0	1.192	1.0	NULL
129.54200000000006	1.0	2.0	1.0	mismatch
131.54200000000006	0.0	0.298	1.0	NULL
131.84000000000006	1.0	2.0	1.0	mismatch
133.84000000000006	0.0	0.0	1.0	NULL
133.84000000000006	1.0	2.0	1.0	mismatch
135.84000000000006	0.0	0.596	1.0	NULL
136.43600000000006	2.0	2.0	1.0	match
138.43600000000006	0.0	1.192	1.0	NULL
139.62800000000007	1.0	2.0	1.0	mismatch
141.6280000000001	0.0	0.298	1.0	NULL
141.9260000000001	2.0	2.0	1.0	match
143.9260000000001	0.0	0.8939999999999999	1.0	NULL
144.8200000000001	1.0	2.0	1.0	mismatch
146.8200000000001	0.0	0.0	1.0	NULL
146.8200000000001	2.0	2.0	1.0	match
148.82000000000008	0.0	1.192	1.0	NULL
150.01200000000009	1.0	2.0	1.0	mismatch
152.01200000000009	0.0	0.298	1.0	NULL
152.3100000000001	1.0	2.0	1.0	mismatch
154.3100000000001	0.0	0.596	1.0	NULL
154.9060000000001	1.0	2.0	1.0	mismatch
156.9060000000001	0.0	0.298	1.0	NULL
