0.0	0.0	0.0	1.0	NULL
0.0	1.0	7.0	1.0	pos
6.0	0.0	0.0	1.0	NULL
6.0	1.0	7.0	1.0	pos
12.000000000000002	0.0	0.298	1.0	NULL
12.298000000000002	2.0	7.0	1.0	neg
18.298	0.0	0.0	1.0	NULL
18.298	3.0	7.0	1.0	con
24.298000000000005	0.0	0.298	1.0	NULL
24.596000000000004	2.0	7.0	1.0	neg
30.596000000000007	0.0	0.298	1.0	NULL
30.894000000000005	2.0	7.0	1.0	neg
36.89400000000001	0.0	1.192	1.0	NULL
38.08600000000001	3.0	7.0	1.0	con
44.08600000000001	0.0	0.0	1.0	NULL
44.08600000000001	3.0	7.0	1.0	con
50.086000000000006	0.0	0.298	1.0	NULL
50.38400000000001	1.0	7.0	1.0	pos
56.38400000000001	0.0	0.298	1.0	NULL
56.68200000000001	1.0	7.0	1.0	pos
62.68200000000001	0.0	1.192	1.0	NULL
63.87400000000001	2.0	7.0	1.0	neg
69.87400000000001	0.0	0.298	1.0	NULL
70.17200000000001	1.0	7.0	1.0	pos
76.17200000000001	0.0	0.298	1.0	NULL
76.47000000000001	1.0	7.0	1.0	pos
82.47000000000001	0.0	0.298	1.0	NULL
82.76800000000001	1.0	7.0	1.0	pos
88.76800000000001	0.0	0.596	1.0	NULL
89.36400000000002	1.0	7.0	1.0	pos
95.36400000000002	0.0	0.596	1.0	NULL
95.96000000000002	3.0	7.0	1.0	con
101.96000000000004	0.0	0.596	1.0	NULL
102.55600000000004	2.0	7.0	1.0	neg
108.55600000000004	0.0	0.298	1.0	NULL
108.85400000000004	1.0	7.0	1.0	pos
114.85400000000004	0.0	0.298	1.0	NULL
115.15200000000004	1.0	7.0	1.0	pos
121.15200000000003	0.0	0.596	1.0	NULL
121.74800000000003	3.0	7.0	1.0	con
127.74800000000002	0.0	0.596	1.0	NULL
128.34400000000002	1.0	7.0	1.0	pos
134.34400000000002	0.0	1.192	1.0	NULL
135.53600000000003	1.0	7.0	1.0	pos
141.53600000000003	0.0	0.298	1.0	NULL
141.83400000000003	1.0	7.0	1.0	pos
147.83400000000003	0.0	0.0	1.0	NULL
147.83400000000003	1.0	7.0	1.0	pos
153.83400000000003	0.0	0.298	1.0	NULL
154.13200000000003	1.0	7.0	1.0	pos
160.13200000000003	0.0	0.596	1.0	NULL
160.72800000000004	2.0	7.0	1.0	neg
166.72800000000004	0.0	0.596	1.0	NULL
167.32400000000004	2.0	7.0	1.0	neg
